account_id,days_since_event,verified_account,fear_score,anger_score,toxicity_score,identity_attack_score,reblogs_count
776,2.557161134,0,0,0,0.165053,0.18235919,0
512,2.555895301,0,2,1,0.103928015,0.10221587,0
201,2.554240174,0,4,4,0.39915034,0.45610145,0
1578,2.552932616,0,1,2,0.40614098,0.46028158,0
988,2.552214514,0,1,1,0.18174082,0.12556632,0
563,2.547057257,0,4,4,0.3972142,0.45348886,0
1669,2.542438148,0,4,4,0.20973456,0.22707681,1
1567,2.539964352,1,6,6,0.52272606,0.46050715,385
107,2.538176354,0,2,2,0.37751234,0.44690517,0
1649,2.536390602,0,6,6,0.50789946,0.46028158,0
1622,2.535301748,0,4,4,0.30539915,0.31307843,6
1270,2.535111759,1,4,4,0.23812068,0.23922618,4
1621,2.532843206,0,3,2,0.37795907,0.31892163,2
1570,2.530935567,1,3,5,0.47173777,0.38445538,120
764,2.530626887,1,6,6,0.50789946,0.46028158,273
521,2.52920338,0,1,1,0.115658075,0.10221587,0
1296,2.526082627,0,1,4,0.2854699,0.37222284,5
434,2.525136713,0,2,1,0.103494145,0.10221587,0
340,2.524736736,0,2,2,0.2330714,0.27759558,0
1130,2.523946956,0,4,4,0.27750343,0.2823795,0
91,2.52267419,0,4,2,0.15048122,0.116281845,0
993,2.520426748,0,3,3,0.36095104,0.3817989,0
1274,2.515808414,1,9,6,0.30464804,0.36702603,17
1608,2.512953762,0,2,1,0.37340668,0.44690517,0
628,2.502191447,1,5,5,0.25462922,0.2700233,1
1693,2.502191296,0,4,4,0.27750343,0.2823795,0
32,2.498055417,0,2,1,0.37751234,0.44690517,1
1401,2.497787384,0,2,2,0.37751234,0.3802808,0
1130,2.494760637,0,4,4,0.2763787,0.2816105,0
404,2.494632616,0,4,6,0.36456755,0.36598656,0
608,2.473910532,0,2,2,0.49139655,0.49855098,0
3,2.472236088,0,3,2,0.10826672,0.06795148,0
782,2.470407894,1,1,1,0.35186127,0.39207554,72
1454,2.467974271,1,4,3,0.7105462,0.5135796,9
691,2.463508067,0,3,3,0.35186127,0.23239216,0
87,2.459145,0,2,1,0.28087774,0.37152436,0
1454,2.452982176,1,2,3,0.44002727,0.46028158,4
1389,2.448716782,0,2,1,0.37340668,0.44690517,0
1389,2.447105544,0,4,4,0.2763787,0.2816105,0
1397,2.4464564,0,1,0,0.31963667,0.37879246,9
1211,2.442756343,0,4,4,0.27750343,0.2823795,76
1017,2.437903241,0,1,0,0.23667802,0.28034934,0
1634,2.435975926,0,0,1,0.38601747,0.39870077,137
1454,2.431685671,1,3,4,0.34328604,0.38185352,3
1605,2.427122535,1,4,3,0.21374844,0.2764353,804
1277,2.418021435,0,1,7,0.57271194,0.48915586,0
428,2.411797512,1,4,4,0.28087774,0.2839175,368
626,2.407152708,0,2,1,0.103494145,0.10221587,0
1546,2.405001609,0,0,0,0.11067997,0.08749158,0
1026,2.397053495,0,2,1,0.103494145,0.10221587,0
127,2.395312558,0,0,0,0.11057663,0.094936445,0
626,2.390692928,0,2,1,0.19939905,0.19100772,3
325,2.387925035,0,2,1,0.16098402,0.12440576,0
1541,2.387846921,0,2,3,0.28857216,0.2463217,0
1254,2.374923414,0,3,1,0.2396185,0.10815793,0
1294,2.369136273,0,2,1,0.16158698,0.12440576,0
864,2.365303727,0,2,2,0.3389984,0.18903255,0
1172,2.363093056,0,2,1,0.16098402,0.12440576,0
1533,2.352115174,0,0,0,0.60254884,0.5498214,0
482,2.349389641,0,1,1,0.1373533,0.17769934,0
1402,2.327402072,0,1,1,0.38811707,0.4774257,0
417,2.326104479,0,2,1,0.16098402,0.12440576,0
495,2.306722801,0,1,1,0.1373533,0.17769934,0
22,2.301823044,0,3,2,0.22579013,0.25140062,0
987,2.298301389,0,0,0,0.29039988,0.36803186,8
729,2.295214734,0,2,2,0.40060925,0.46028158,0
151,2.284543495,0,2,1,0.103494145,0.10221587,0
1524,2.283520301,0,6,3,0.25462922,0.2949366,2
254,2.279058299,0,1,1,0.055768944,0.04151922,0
1530,2.274658333,0,1,2,0.0665887,0.04641757,0
907,2.267467488,0,3,2,0.28548008,0.30256465,1
1524,2.26345515,0,2,1,0.37340668,0.44690517,2
1524,2.262536424,0,1,1,0.23451406,0.2839175,8
636,2.262513646,0,1,1,0.2396185,0.23542951,0
1524,2.26183559,0,2,2,0.28425202,0.25647953,1
458,2.261434016,0,6,7,0.6989911,0.40883094,0
758,2.253317928,0,1,1,0.2412222,0.23542951,0
889,2.250542674,0,4,9,0.054284602,0.051808115,5
276,2.23806162,0,2,2,0.15048122,0.11396073,1
1679,2.233470741,0,2,1,0.103494145,0.10221587,0
802,2.218371725,0,4,3,0.584095,0.55044734,2
726,2.212082199,0,2,1,0.103494145,0.10221587,5
329,2.209594873,0,1,1,0.3666224,0.31892163,0
1597,2.206619398,1,5,5,0.28425202,0.2964622,21
1213,2.199335625,0,1,1,0.20572066,0.17070955,0
793,2.199122072,0,2,1,0.103494145,0.10221587,0
1248,2.193840833,1,2,2,0.39842087,0.48915586,42
471,2.191317303,0,2,5,0.31825066,0.3817989,0
1647,2.189256667,0,1,1,0.20149297,0.1508922,0
1354,2.18130838,0,10,7,0.39987978,0.46028158,0
1643,2.173043171,0,2,0,0.18269104,0.18546575,0
1373,2.170486933,0,1,1,0.1373533,0.17769934,0
1012,2.169501759,0,0,0,0.3561489,0.38826546,0
1513,2.16862537,0,3,2,0.3245134,0.3802808,0
1296,2.164963819,0,3,6,0.17718399,0.1508922,2
710,2.161401412,0,2,1,0.103928015,0.10221587,0
247,2.158844826,0,1,1,0.37751234,0.46028158,1
196,2.155568218,1,2,2,0.17891699,0.19890837,3
1565,2.154832569,1,2,2,0.24924077,0.2831485,10
415,2.151084502,0,2,2,0.19029272,0.15517195,0
610,2.149912674,0,1,1,0.25915736,0.32184324,0
25,2.147631296,0,1,1,0.11192002,0.05976611,0
771,2.147506713,0,2,0,0.17891699,0.17459276,0
1213,2.14454397,0,1,1,0.24282593,0.18903255,0
1464,2.141220961,0,2,1,0.09112182,0.06795148,0
1225,2.140326563,0,0,0,0.4013387,0.46028158,0
1287,2.139796829,0,4,5,0.47886392,0.44690517,0
10,2.137560208,0,3,2,0.47772613,0.45348886,0
610,2.134844653,0,3,1,0.29953843,0.31892163,0
61,2.134563646,0,2,2,0.14950264,0.11163961,6
862,2.122123843,0,1,1,0.20009702,0.14875233,0
548,2.119767187,0,2,1,0.103494145,0.10221587,0
285,2.115987789,0,2,2,0.43720075,0.48990932,0
491,2.113863727,0,2,2,0.20242359,0.23391083,2
541,2.113494838,0,2,1,0.103494145,0.10221587,0
1302,2.112824919,0,3,6,0.20172562,0.17925262,0
1632,2.112307998,0,8,9,0.37751234,0.44690517,0
1364,2.111818484,0,2,0,0.2312681,0.28034934,0
1281,2.108824028,0,3,4,0.28087774,0.34649673,0
1162,2.107753623,0,3,4,0.37751234,0.44690517,0
746,2.105945336,1,0,0,0.46716887,0.5135796,2
1695,2.102302917,0,1,1,0.47119883,0.44690517,0
1650,2.101479167,0,1,1,0.20126031,0.24801466,0
1182,2.100203264,0,1,2,0.048594624,0.023997234,0
454,2.098832407,1,3,2,0.4269174,0.4830652,11
374,2.097092766,0,2,1,0.103494145,0.10221587,0
1703,2.096764965,0,2,1,0.103494145,0.10221587,0
433,2.095469201,0,2,1,0.08241652,0.06249457,0
1228,2.095141806,0,1,1,0.081625134,0.06613251,0
586,2.094901111,0,1,0,0.091913216,0.05089863,1
364,2.093553171,0,2,1,0.103494145,0.10221587,0
1573,2.090637049,0,3,2,0.22311419,0.25140062,0
1110,2.088560787,1,2,2,0.3302291,0.40158966,27
1482,2.083942025,0,1,1,0.2667042,0.2795294,0
1285,2.083419491,0,0,0,0.083999306,0.10221587,0
973,2.081447269,0,0,0,0.15158679,0.11396073,0
420,2.0786614,0,3,2,0.24924077,0.28034934,0
1261,2.077960671,0,0,0,0.13561769,0.06929302,0
1573,2.077527049,0,1,1,0.14429577,0.105256535,0
559,2.076719201,0,1,0,0.04785245,0.006770608,0
1198,2.07211206,0,2,1,0.103928015,0.10221587,0
329,2.066513391,0,0,1,0.4269174,0.39966375,0
304,2.065669155,0,1,1,0.23090743,0.27510223,0
328,2.065399421,0,2,1,0.103494145,0.10221587,0
755,2.063959016,0,1,2,0.50759226,0.49584505,0
1453,2.063011169,0,2,1,0.103494145,0.10221587,0
184,2.06102375,0,4,4,0.4014846,0.46028158,1
732,2.054990035,0,2,1,0.16098402,0.12440576,0
693,2.053363206,0,2,1,0.2648175,0.2949366,0
693,2.0521336,0,2,1,0.26293078,0.293411,0
1689,2.05172919,0,2,1,0.103494145,0.10221587,0
1622,2.050892963,0,4,3,0.37751234,0.44690517,2
274,2.048721493,0,0,0,0.026970858,0.017465452,0
122,2.048444028,0,0,0,0.15435068,0.14661247,0
433,2.040506076,0,2,1,0.103494145,0.10221587,0
1439,2.039463692,0,2,1,0.103928015,0.10221587,0
1098,2.039280451,0,2,1,0.51980776,0.37432748,0
424,2.03679353,0,3,1,0.50759226,0.38445538,0
1107,2.0355064,0,2,1,0.103494145,0.10221587,0
1288,2.03475735,0,5,3,0.30427247,0.25140062,0
743,2.034284306,0,4,3,0.57271194,0.6458014,4
1248,2.033916215,1,2,2,0.3977292,0.48915586,61
1130,2.033607731,0,5,3,0.25462922,0.2949366,0
550,2.033032731,1,5,3,0.25462922,0.2949366,293
340,2.031072431,0,4,4,0.37751234,0.41975367,0
486,2.027825671,1,1,0,0.09568449,0.07094744,212
5,2.027373854,0,5,4,0.47886392,0.4054415,6
1110,2.02655059,1,1,0,0.07687678,0.10221587,25
289,2.026326852,0,0,0,0.20195828,0.24293575,0
582,2.026284167,0,1,2,0.048842013,0.023997234,0
339,2.025075683,0,2,4,0.45243698,0.46028158,96
16,2.020400556,0,5,4,0.40060925,0.44690517,0
1631,2.020204919,0,0,0,0.39915034,0.16373143,0
375,2.019964583,0,3,3,0.509388,0.5135796,7
773,2.019710382,0,6,4,0.47886392,0.4907465,0
1237,2.018996343,0,5,3,0.4014846,0.46028158,0
1359,2.018565799,0,1,1,0.4269174,0.46028158,66
165,2.017325208,0,2,1,0.16098402,0.12440576,0
1215,2.01689897,0,8,5,0.19314334,0.24970764,0
874,2.012393194,0,2,1,0.39021665,0.48915586,0
274,2.011928519,0,2,2,0.20149297,0.19693321,0
1291,2.011062593,0,1,1,0.06500591,0.051353373,0
1223,2.010699132,0,4,2,0.37751234,0.44690517,0
1263,2.001581806,1,0,0,0.28312725,0.32768643,4
1159,1.99777338,0,7,8,0.39987978,0.3758158,0
142,1.995558426,0,2,1,0.18079062,0.105836816,0
1311,1.991025301,0,1,1,0.24924077,0.24462871,0
1283,1.989672141,0,0,0,0.15048122,0.12440576,0
1615,1.988088472,0,2,3,0.23235008,0.14875233,0
170,1.986547454,0,1,3,0.11305673,0.1007269,0
1586,1.983076655,0,4,3,0.09568449,0.09410924,0
540,1.982306898,0,4,2,0.39644176,0.10221587,0
27,1.973535266,0,4,2,0.47119883,0.2331515,0
820,1.973001794,0,1,0,0.23198941,0.2127345,0
1624,1.971754803,0,0,1,0.31132057,0.35624164,4
877,1.965377245,0,1,3,0.07054565,0.004698728,0
908,1.965109873,0,0,0,0.37458646,0.44690517,0
1611,1.963759537,0,5,5,0.30136615,0.3780483,0
239,1.96335081,0,2,1,0.22445217,0.23998553,0
650,1.962338889,0,6,2,0.6426206,0.5075293,0
239,1.961329954,0,2,1,0.22445217,0.23998553,0
386,1.959828866,1,1,1,0.20032968,0.15303208,53
29,1.957846204,0,3,4,0.21374844,0.1769227,0
998,1.955146447,0,2,2,0.14950264,0.11163961,0
1607,1.952743843,0,4,4,0.32971194,0.3817989,0
581,1.951444873,0,4,2,0.37751234,0.44690517,0
846,1.944887616,0,8,5,0.18554166,0.2308735,0
241,1.943373229,0,4,3,0.3389984,0.39677486,0
1157,1.941929583,0,3,2,0.25915736,0.28034934,0
711,1.941098414,0,1,1,0.51980776,0.60238177,0
1102,1.939915428,0,4,2,0.37751234,0.44690517,0
693,1.938399225,0,1,1,0.30427247,0.36702603,0
284,1.938180023,0,4,2,0.25462922,0.28034934,0
554,1.935103785,0,4,3,0.4645176,0.2877625,0
319,1.932040729,1,8,9,0.5921536,0.6007182,3
1103,1.932031748,1,0,0,0.11336674,0.17070955,103
290,1.926463125,0,2,2,0.14950264,0.11163961,0
1677,1.926236493,0,2,1,0.16158698,0.12440576,0
1515,1.92622316,0,3,2,0.19694418,0.14233272,0
1218,1.923444803,0,1,1,0.53579444,0.5108175,0
474,1.920574433,0,3,1,0.2853768,0.28034934,1
603,1.92045897,0,3,2,0.2854903,0.20680901,0
120,1.918778021,0,0,0,0.08479069,0.10221587,1
697,1.917795556,1,4,2,0.2043827,0.094936445,21
578,1.917420671,0,2,1,0.22445217,0.23998553,0
738,1.915844456,0,3,2,0.37751234,0.42615733,0
577,1.91492485,0,8,5,0.23162876,0.28034934,0
1679,1.913180683,0,8,5,0.3047732,0.36733335,0
426,1.910558391,1,2,2,0.15987846,0.11163961,354
697,1.910342292,1,2,1,0.14082454,0.1444726,15
1587,1.907536227,0,4,5,0.45921504,0.47178617,0
1587,1.906000058,0,4,4,0.3302291,0.3857254,0
397,1.904691713,0,4,3,0.035691574,0.030433474,0
1296,1.901694028,0,7,5,0.51869136,0.5075293,5
656,1.900681285,0,8,5,0.20102765,0.27510223,0
433,1.900118785,0,1,1,0.0665887,0.052490227,0
433,1.891903148,0,4,3,0.09568449,0.09410924,0
397,1.891028241,0,2,3,0.22712809,0.21075934,0
1369,1.889449259,0,4,2,0.50503236,0.41975367,0
1401,1.888872674,0,2,1,0.19893374,0.17226285,0
715,1.888260984,0,1,1,0.18174082,0.12556632,0
1139,1.886742604,0,1,1,0.47886392,0.2839175,0
732,1.885665579,0,2,2,0.15048122,0.11396073,0
1100,1.884823819,0,2,2,0.16678599,0.10221587,0
953,1.883485625,1,2,1,0.37751234,0.46028158,66
179,1.882302836,0,3,3,0.3389984,0.4453683,0
1695,1.882222106,0,2,1,0.007696713,0.013345404,0
664,1.881025949,1,4,4,0.30716252,0.38176915,275
697,1.879875,1,4,2,0.3389984,0.39207554,34
910,1.879547049,0,2,2,0.15048122,0.11396073,0
1019,1.878623669,0,1,3,0.08004235,0.036878675,2
3,1.875986389,0,1,2,0.36095104,0.089973204,0
201,1.874884826,0,2,5,0.32397532,0.38215697,0
755,1.873908924,0,1,1,0.3977292,0.41052565,0
649,1.873863229,0,5,1,0.6027529,0.2877625,0
1143,1.872822836,0,4,4,0.47119883,0.54151535,9
1260,1.870796042,1,3,1,0.38434127,0.44690517,6
689,1.865783021,0,4,3,0.17545098,0.105256535,0
840,1.85748015,0,3,2,0.08320791,0.04280826,0
426,1.857319965,1,3,1,0.15048122,0.10815793,175
1226,1.857258981,0,3,4,0.31825066,0.019776696,0
1514,1.855950231,0,5,4,0.4014846,0.1508922,0
895,1.854837488,0,2,2,0.47119883,0.21668483,0
158,1.853890428,0,1,1,0.06500591,0.051353373,0
707,1.853886852,1,4,4,0.3625127,0.4453683,7
1130,1.853794363,0,0,1,0.0665887,0.060220852,0
196,1.853477187,1,8,5,0.1991664,0.25817248,5
1302,1.849760938,0,10,6,0.2786282,0.36273825,0
224,1.848726262,0,5,6,0.33504707,0.19100772,0
936,1.842877326,0,2,2,0.19893374,0.23163283,0
367,1.839267234,0,3,5,0.5921536,0.55044734,0
367,1.839024132,0,3,5,0.5921536,0.55044734,1
104,1.838505058,0,1,2,0.05255287,0.02238941,0
1006,1.838245914,0,8,5,0.23162876,0.28034934,0
1683,1.837745185,0,6,1,0.25915736,0.28034934,0
397,1.837565255,0,0,0,0.11057663,0.094936445,0
426,1.835803889,1,1,0,0.30136615,0.33675182,103
404,1.835657118,0,3,2,0.51980776,0.4830652,0
1270,1.834269248,1,2,2,0.1460314,0.06749674,0
1477,1.833090023,0,1,1,0.4269174,0.1294935,0
912,1.826073831,0,10,7,0.52272606,0.43256098,0
774,1.825404919,0,2,1,0.54325575,0.34974504,1
333,1.8243025,0,4,3,0.083999306,0.06567776,0
912,1.823958854,0,10,7,0.52272606,0.43256098,0
784,1.822809873,0,1,1,0.24924077,0.28883415,0
784,1.819910394,0,2,1,0.20195828,0.23391083,0
362,1.819561146,0,4,4,0.28087774,0.32184324,5
1177,1.818018727,0,2,2,0.19893374,0.23163283,0
896,1.816451597,0,2,1,0.2922276,0.29798782,1
1537,1.815363565,0,4,3,0.09568449,0.09410924,0
896,1.813609815,0,5,6,0.25915736,0.28622448,1
1105,1.813363704,0,2,1,0.16098402,0.12440576,0
1494,1.812129537,0,8,5,0.2412222,0.2877625,0
1419,1.811955903,0,0,0,0.30439767,0.1035157,0
1404,1.811935162,0,3,2,0.21107252,0.23467018,0
1233,1.811424861,0,3,2,0.37751234,0.46028158,0
1288,1.809058484,0,3,1,0.37340668,0.28883415,0
1022,1.808459583,0,2,1,0.16098402,0.12440576,0
95,1.808279086,1,8,5,0.20839658,0.293411,144
1291,1.806707303,0,8,5,0.1883923,0.2331515,0
1611,1.806042882,0,4,2,0.4977744,0.43256098,0
404,1.805484861,0,7,4,0.3367073,0.36702603,0
1622,1.804355984,0,1,0,0.27525392,0.35948995,4
921,1.803470613,0,0,0,0.06421452,0.052035484,0
440,1.802674606,1,3,2,0.17371799,0.18546575,1429
1615,1.802149838,0,1,0,0.5885171,0.55044734,0
1674,1.800480683,0,0,0,0.15435068,0.14661247,0
1566,1.799862361,0,8,6,0.29771072,0.34649673,0
404,1.796979259,0,1,1,0.23739935,0.17070955,0
41,1.79652081,0,4,3,0.09568449,0.09410924,0
870,1.794842731,0,1,3,0.25462922,0.29188538,0
509,1.794555949,0,8,5,0.18554166,0.2308735,0
824,1.792600428,0,3,1,0.6407703,0.5983441,0
827,1.79155044,0,1,1,0.18174082,0.12556632,0
761,1.786612037,0,1,1,0.55739564,0.6106996,0
1425,1.779656782,0,5,3,0.6308517,0.6649212,0
522,1.778477685,1,2,1,0.19409354,0.18903255,35
827,1.778446285,0,1,1,0.18174082,0.12440576,0
1078,1.777215347,0,2,1,0.5140397,0.57150364,0
271,1.777076875,0,0,0,0.50789946,0.57150364,2
538,1.774770058,0,0,0,0.054779384,0.04151922,0
1354,1.769250139,0,4,2,0.2854903,0.27991617,0
362,1.763990752,0,1,3,0.2412222,0.28034934,17
1611,1.756911019,0,4,0,0.37751234,0.44690517,1
588,1.756131366,0,2,2,0.57271194,0.4887047,0
560,1.754367257,0,0,0,0.10870059,0.10221587,0
373,1.752583032,0,2,1,0.147767,0.11512129,0
926,1.749075972,0,4,4,0.32182294,0.293411,0
1111,1.74696728,0,0,0,0.16678599,0.21866,11
1111,1.746567975,0,1,0,0.2853768,0.36702603,9
1475,1.746455625,0,1,1,0.18174082,0.12556632,0
637,1.745136435,0,1,1,0.45549932,0.5135796,0
1550,1.740106806,0,5,4,0.005529067,0.011543332,0
789,1.738309653,0,4,1,0.5716857,0.48915586,0
1408,1.735204664,0,1,2,0.36456755,0.3817989,0
1685,1.734141574,0,0,0,0.06421452,0.052035484,0
95,1.732299757,1,4,0,0.2553839,0.29798782,225
1127,1.730284722,0,5,3,0.44393396,0.5135796,8
1069,1.729817975,0,2,3,0.61223894,0.58354634,0
433,1.726000556,0,2,2,0.3625127,0.4139151,0
226,1.722366597,0,0,0,0.06421452,0.052035484,0
226,1.721690799,0,0,0,0.026970858,0.017465452,0
1583,1.720416377,0,1,1,0.47119883,0.48915586,0
255,1.719427303,1,0,0,0.35186127,0.3958119,3
821,1.718658993,0,2,2,0.20032968,0.23618884,0
1385,1.718655914,0,1,1,0.10566349,0.058856625,0
693,1.716097488,0,2,2,0.20149297,0.19693321,0
1595,1.715598843,0,3,4,0.4269174,0.4887047,13
334,1.713640764,0,2,2,0.52007306,0.5913144,0
1479,1.712381227,0,1,1,0.18174082,0.12556632,0
1324,1.709320845,0,0,0,0.026970858,0.017465452,0
103,1.708360683,0,0,0,0.026970858,0.017465452,1
606,1.707642477,0,5,3,0.3389984,0.3857254,0
1263,1.707350509,1,1,1,0.2854903,0.2869935,5
1565,1.707325174,1,3,3,0.19939905,0.22458547,1
606,1.706475544,0,5,3,0.3389984,0.38699543,2
606,1.705636771,0,5,3,0.3561489,0.39966375,0
427,1.705602176,0,0,0,0.049089402,0.042292643,0
45,1.704459988,0,5,3,0.30854854,0.3817989,0
1011,1.701944144,0,0,0,0.06421452,0.052035484,0
201,1.701372569,0,2,2,0.40060925,0.458714,0
426,1.700462697,1,1,2,0.39231625,0.4453683,615
1060,1.699383657,0,1,1,0.18174082,0.12440576,0
575,1.695709965,0,1,1,0.2854869,0.2808415,0
1214,1.695671007,1,0,0,0.025556687,0.035589635,61
1545,1.694789537,0,1,1,0.06579731,0.049989145,0
1545,1.693752442,0,2,4,0.34757367,0.40883094,0
47,1.693109109,1,5,4,0.3047732,0.36273825,32
81,1.687740937,0,1,1,0.18174082,0.12556632,0
866,1.685184722,0,1,1,0.16678599,0.21470967,82
1149,1.683574815,0,2,2,0.60254884,0.50588524,0
1622,1.683573183,0,1,1,0.4014846,0.49855098,0
898,1.682227187,0,3,3,0.37751234,0.46050715,0
664,1.680223565,1,1,1,0.41445592,0.50125694,592
419,1.679863912,0,2,2,0.20032968,0.23618884,0
945,1.677145648,0,4,2,0.2922276,0.34000012,0
236,1.675283183,0,0,0,0.026970858,0.017465452,0
1673,1.674819965,0,4,3,0.47173777,0.4453683,2
201,1.674228275,0,4,3,0.32712606,0.38246045,0
1204,1.673748773,1,0,0,0.03062413,0.024600167,189
932,1.67339478,0,0,0,0.02638162,0.016862517,0
201,1.670476539,0,4,0,0.3827457,0.45348886,0
893,1.670399213,0,1,2,0.45751464,0.5075293,0
201,1.665895301,0,5,3,0.42985553,0.44690517,0
1407,1.665721887,0,1,1,0.18174082,0.12556632,0
201,1.665571771,0,1,0,0.4269174,0.44690517,0
99,1.662279931,0,5,3,0.24603334,0.2774022,0
205,1.660367141,1,5,4,0.4826145,0.55044734,136
1063,1.660192477,0,0,0,0.4014846,0.50588524,0
1075,1.657937234,0,1,1,0.4269174,0.48915586,4
843,1.655424363,0,5,3,0.5566829,0.5504064,1
1469,1.654838368,0,2,1,0.4269174,0.44690517,0
654,1.651527002,0,2,3,0.26859093,0.28883415,0
785,1.651371609,0,1,1,0.18174082,0.12440576,0
539,1.647506273,1,2,3,0.4269174,0.46028158,8
1327,1.647463044,0,1,1,0.18174082,0.12556632,0
1133,1.645796898,0,3,2,0.4269174,0.50588524,0
618,1.641425428,0,2,2,0.37751234,0.3817989,0
132,1.640594109,0,6,3,0.3969567,0.38445538,83
1270,1.638721412,1,2,2,0.2855005,0.33675182,4
44,1.637673738,0,5,2,0.44039994,0.49855098,0
893,1.63531412,0,5,4,0.30464804,0.25140062,1
1615,1.634355856,0,5,3,0.5024724,0.55044734,0
1411,1.633082037,0,1,1,0.18174082,0.12556632,0
1300,1.633051516,0,1,1,0.18174082,0.12440576,0
675,1.632740405,0,1,1,0.18174082,0.12440576,0
489,1.632120625,0,1,1,0.18174082,0.12556632,0
68,1.631705544,0,1,1,0.18174082,0.12556632,0
1648,1.631358692,0,3,4,0.5532103,0.55044734,0
472,1.626507512,0,1,1,0.18174082,0.12556632,0
708,1.625537222,0,1,1,0.18174082,0.12440576,0
1707,1.623917176,0,1,1,0.18174082,0.12556632,0
1252,1.623475012,1,1,1,0.18174082,0.12556632,10
267,1.622697951,0,2,3,0.28425202,0.36733335,0
651,1.622536528,1,6,4,0.2330714,0.25478655,54
1571,1.621142581,0,1,1,0.18174082,0.12556632,0
972,1.620383576,1,3,5,0.48141238,0.48915586,46
4,1.619223044,0,3,2,0.46982017,0.36702603,26
407,1.617493519,0,3,3,0.6989911,0.57150364,1
1406,1.615412975,0,5,3,0.6020386,0.56445944,0
1389,1.61375934,0,1,1,0.36095104,0.4139151,0
387,1.607939109,0,0,0,0.37458646,0.41222036,2
1622,1.603647014,0,4,0,0.36095104,0.41975367,4
1450,1.601285278,0,2,2,0.6827122,0.5983441,10
1708,1.596606944,0,3,3,0.509388,0.5274064,0
404,1.595563229,0,1,1,0.32020867,0.3817989,0
246,1.594909086,0,5,3,0.4269174,0.44690517,0
337,1.589710185,0,4,0,0.37751234,0.44690517,0
1007,1.581457454,0,3,2,0.54325575,0.45610145,0
120,1.581263229,0,1,1,0.1104733,0.10221587,0
138,1.580843843,1,4,0,0.37751234,0.44690517,215
1446,1.579833681,0,6,6,0.28312725,0.2854555,12
234,1.573717975,0,2,0,0.19504376,0.17226285,0
167,1.573637419,0,4,2,0.25462922,0.28034934,0
1612,1.565284525,1,2,2,0.32236105,0.36702603,7
938,1.564952963,0,3,3,0.38434127,0.40255263,4
1460,1.564072396,0,4,3,0.52272606,0.56445944,1
1188,1.559568657,0,2,2,0.19893374,0.23163283,0
299,1.547803368,0,0,0,0.5885171,0.57150364,0
876,1.541877419,0,2,2,0.72028047,0.6458014,0
499,1.540819653,0,6,3,0.47473195,0.5135796,0
693,1.539072199,0,9,6,0.5721988,0.4830652,0
1160,1.538812465,0,2,1,0.14429577,0.11280017,0
426,1.537291308,1,1,1,0.23739935,0.27875587,104
262,1.535420671,0,0,0,0.06263174,0.053854458,0
862,1.535331227,0,1,0,0.37751234,0.44690517,0
440,1.53234978,1,2,1,0.4977744,0.46028158,1363
965,1.531151505,0,1,1,0.2667042,0.28034934,0
794,1.521853183,0,3,0,0.37751234,0.11163961,0
984,1.512107836,0,5,2,0.44002727,0.4774257,13
693,1.506361053,0,8,6,0.5885171,0.46028158,0
1081,1.505758113,0,2,2,0.19893374,0.23163283,0
638,1.503757419,0,2,1,0.147767,0.11512129,0
171,1.502790359,0,2,1,0.147767,0.11512129,1
70,1.502443588,0,1,1,0.6491204,0.46028158,0
1264,1.50223235,0,2,1,0.147767,0.11512129,0
1365,1.501280463,0,2,1,0.11479026,0.06385879,0
750,1.487385567,1,4,2,0.2330714,0.23922618,15
504,1.483037801,0,7,2,0.3977292,0.48915586,4
1329,1.480027685,0,2,0,0.19504376,0.21668483,0
634,1.476447187,0,2,2,0.19893374,0.23163283,0
1313,1.476364502,0,5,3,0.4013387,0.45348886,4
275,1.474426505,0,6,6,0.65996873,0.46028158,0
107,1.472944572,0,2,0,0.54823303,0.6220118,0
1478,1.469665799,0,2,2,0.20032968,0.23618884,0
202,1.468086551,0,4,4,0.2396185,0.23770751,0
672,1.453916111,0,1,1,0.687436,0.6106996,0
1278,1.448291308,0,2,1,0.18744208,0.1035157,0
1426,1.42375588,0,2,2,0.19893374,0.23163283,0
1150,1.412729225,0,2,1,0.4013387,0.46028158,0
286,1.382157766,0,1,0,0.39915034,0.36702603,12
1130,1.372710718,0,1,1,0.2854733,0.2869935,0
1679,1.34024919,0,3,3,0.51869136,0.44690517,0
1360,1.315061887,0,2,2,0.19893374,0.23163283,0
535,1.311542384,0,2,1,0.37340668,0.4453683,0
1005,1.28337441,0,1,1,0.28425202,0.2846865,0
607,1.262021146,0,0,0,0.32971194,0.41975367,0
130,1.249416111,0,1,1,0.6426206,0.7115778,22
862,1.236798067,0,2,1,0.22311419,0.18546575,0
1524,1.235176806,0,5,5,0.37751234,0.44690517,2
953,1.232062488,1,1,2,0.45090583,0.48915586,32
862,1.227647593,0,0,0,0.41690505,0.41975367,0
180,1.2250461,0,0,0,0.3389984,0.36942887,0
664,1.21943235,1,4,2,0.50503236,0.45348886,1127
1240,1.219282442,0,2,2,0.20032968,0.23618884,0
846,1.207824988,0,3,0,0.26293078,0.31307843,0
775,1.201045567,1,0,0,0.45703048,0.5108175,24
389,1.198640521,0,2,2,0.19893374,0.23163283,0
346,1.196341597,0,2,2,0.2648175,0.2700233,1
1564,1.191451285,0,0,0,0.47886392,0.55803186,0
1587,1.189728079,0,4,3,0.52272606,0.4907465,0
